                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                  1.861,                 4.4007,                 1.6703,                0.15873,                0.18868,                0.12086,                 0.0449,                 1.2833,                 3.9068,                 1.3656,                      0,                      0,                      0
